id_artist,artist,bio,listeners,playcount,similar_artist
8662645b-6c8d-470f-8129-f7979773839d,La Beriso, Read more on Last.fm,32016,527910,Ciro y Los Persas
4e249ccf-c4de-4237-aef1-922f90a2f786,Arrested Youth,"Arrested Youth is a new class of alternative crafted by singer/songwriter Ian Johnson. Growing up in Louisville, Kentucky, Ian was influenced by genre-blending artists like The Red Hot Chili Peppers and Kid Cudi,  and began writing lyrics at the age of 15. Encouraged by friends and family, he released a series of mixtapes and an EP which made the iTunes Top 25 pop charts.

With success came a strong sense of discouragement regarding the future of his career. Read more on Last.fm",234290,4770909,Bohnes
0fabbc1d-8d94-4a61-bd1d-1099ad1e4559,Car Seat Headrest,"Car Seat Headrest is an American indie rock band formed in Leesburg, Virginia, and currently located in Seattle, Washington. The band consists of Will Toledo (vocals, guitar, piano, and synthesizers), Ethan Ives (guitar, bass, backing vocals), Seth Dalby (bass), and Andrew Katz (drums, percussion).

Beginning as a solo recording project by Toledo in 2010, Car Seat Headrest self-released 12 albums on the music platform Bandcamp, before signing to Matador Records in 2015. Car Seat Headrest would begin touring as a full band the following year. Read more on Last.fm",1354673,168382751,WillyRodriguezWasTaken
c7cdc95e-c301-46fb-9c99-3a7cfc5084aa,Redimi2,"Nace el 3 de junio del 1979, en la cuidad de Santo Domingo, Republica Dominicana. Su verdadero nombre Willy González Cruz. En su crecimiento se desarrollo en las artes como el dibujo, danza, pintura y teatro. 
Llego a ser uno de los más brillantes estudiantes de su escuela primaria y ya a sus 12 años siente la inclinación por la música Rap. A sus 15 años este estilo de música se convierte en su favorita. Ya a los 17 y 18 años Willy pasaba la mayor parte de su tiempo en fiestas y discotecas Read more on Last.fm",23873,496539,MaDiel LaRa
e78202c9-7717-435c-9aac-dd5ebc4e64d5,John Hiatt,"
John Hiatt (born on August 20, 1952 in Indianapolis, Indiana, U.S.) is an American blues and rock guitarist, pianist, and singer-songwriter. He has been nominated for eleven Grammy Awards. Hiatt's sales have never quite matched his reputation. His songs have been covered by a wide variety of artists such as Bonnie Raitt, Ronnie Milsap, Willie Nelson, Iggy Pop, Three Dog Night, and The Neville Brothers, yet it took him thirteen years to reach the charts himself. Read more on Last.fm",395525,4790683,Lyle Lovett
e8f55abb-a6d5-4e5f-81b4-14f9cc320519,The Pineapple Thief,"The Pineapple Thief is an English progressive rock band founded in 1999 by Bruce Soord in Yeovil, Somerset. As of June 2024, the group consists of Soord on vocals, guitars, and keyboards, Jon Sykes on bass, Steve Kitch on keyboards, and Gavin Harrison on drums. They have released 16 studio albums, 6 EPs, and several live and compilation albums.

Bruce Soord started the musical project Pineapple Thief  as an outlet for his music in 1999. The project's debut album Read more on Last.fm",180350,8219387,Bruce Soord
5dfdca28-9ddc-4853-933c-8bc97d87beec,Marilyn Manson,"Marilyn Manson is an American rock band formed in Fort Lauderdale, Florida, in 1989 by vocalist Marilyn Manson and guitarist Daisy Berkowitz. Initially performing under the name Marilyn Manson & the Spooky Kids, the group gained a local following in South Florida during the early 1990s through their theatrical and provocative live performances. In 1993, they became the first act signed to Trent Reznor’s Nothing Records label. Until 1996, each band Read more on Last.fm",3147250,195635674,Marilyn Manson & The Spooky Kids
b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,"Pixies is an American alternative rock band which formed in Boston, Massachusetts, United States in 1986. The band consists of Charles (Black Francis) Thompson IV (vocals, guitar; also known as ''Frank Black''), Joey Santiago (lead guitar),   David Lovering (drums) and Emma Richardson (bass, vocals). Until 2013, the band also featured  Kim Deal on bass and vocals. From 2016 until 2024 the band also featured Paz Lechantin on bass and vocals.   The band officially split in 1993  and reunited in 2004. Read more on Last.fm",4235805,213475512,Frank Black
3482e723-ee80-4dfc-b6e9-5a47732fd6b6,Goth Babe,"Griffin Washburn, better known by his music alias Goth Babe, is an indie pop artist that began his career in 2015 in Nashville, TN. The name comes from the song ""Goth Babe"" by the band Surf Curse.

Goth Babe began when Griffin Washburn started writing songs in his dorm room. In 2016, he moved beyond his bedroom, with twelve live shows in Tennessee. After pursuing music and modeling in New York City, he moved to the West Coast in 2017. Traveling around California and Oregon in his camper truck Read more on Last.fm",551547,10565509,Jaguar Sun
9f930ddf-be2f-4de5-a39f-7ae47305752e,The Psychedelic Furs,"The Psychedelic Furs is an English post punk / new wave band that was founded in London in the late 70s. They came together in England's burgeoning punk scene of 1977 and initially consisted of Richard Butler (vocals), Tim Butler (bass guitar), Duncan Kilburn (saxophone), Paul Wilson (drums), and Roger Morris (guitars). By 1979, this line-up had expanded to a sextet due to the addition of John Ashton on guitar and Vince Ely replacing Wilson on drums. Read more on Last.fm",1268018,16415089,Echo & the Bunnymen
67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,"Foo Fighters is an American rock band formed in Seattle in 1994. The group began as a solo project by former Nirvana drummer Dave Grohl and later developed into a full band. The lineup has included vocalist and guitarist Grohl, bassist Nate Mendel, guitarists Pat Smear and Chris Shiflett, keyboardist Rami Jaffee, and drummer Ilan Rubin. Former members have included guitarist Franz Stahl and drummers William Goldsmith, Taylor Hawkins, and Josh Freese. Read more on Last.fm",6313148,359676961,Pearl Jam
d786f59b-1836-4ddb-8393-ab753edbe984,Clairo,"Claire Elizabeth Cottrill (born August 18, 1998), known professionally as Clairo, is an American singer-songwriter. She began sharing music online at age 13.

Clairo gained widespread attention following the viral success of the music video for her lo-fi single ""Pretty Girl"" in 2017. She subsequently signed with Fader Label and released her debut EP ""Diary 001"" in 2018. Her first studio album, ""Immunity"" (2019), included the singles ""Bags"" and ""Sofia,"" with the latter becoming her first entry on the Billboard Hot 100. Read more on Last.fm",2869840,339576932,Shelly
91ae77d8-3bb5-4e59-98a7-532ac0f2825d,I DONT KNOW HOW BUT THEY FOUND ME,"I DONT KNOW HOW BUT THEY FOUND ME is the solo alternative act and brainchild of Salt Lake City artist Dallon Weekes. 

The project was formed by Dallon Weekes (The Brobecks, Panic! at the Disco), with the initial collaboration of drummer Ryan Seaman (ex-Falling in Reverse) in 2016. They described the band as ""a band out of time. One who faded away into obscurity after struggling to find success in the late 70's and early 80's. Only recently, the internet Read more on Last.fm",859095,41795821,The Brobecks
0f50beab-d77d-4f0f-ac26-0b87d3e9b11b,Roger Waters,"George Roger Waters (born September 6, 1943) is an English musician, singer, and songwriter. He co-founded the rock band Pink Floyd in 1965, serving as the group’s bassist. After the departure of founding member Syd Barrett in 1968, Waters became Pink Floyd’s primary lyricist, conceptual leader, and co-lead vocalist until leaving the band in 1985.

Pink Floyd achieved international success with several concept albums, including ""The Dark Side of the Moon"" (1973) Read more on Last.fm",628153,15339628,David Gilmour
ae9156f5-1ed4-4c42-828b-fe1f7b1876a7,Buddy Miller,"Buddy Miller is a country singer, songwriter, recording artist and producer, currently living in Nashville, Tennessee. Miller is married to and has recorded with singer/songwriter Julie Miller.

Miller formed the Buddy Miller Band, which included singer/songwriter Shawn Colvin on vocals and guitar.

In addition to releasing several solo albums over the years, Miller has toured as lead guitarist/backing vocalist for Emmylou Harris's Spyboy band, Steve Earle on his El Corazon tour, and Linda Ronstadt. Read more on Last.fm",101713,695527,Buddy & Julie Miller
a1d044b9-76c9-46d7-a5a6-0f52421e1ed7,Los Prisioneros,"Los Prisioneros was a Chilean rock band formed in San Miguel, Santiago, Chile in 1982 by Jorge González (bass, vocals), Claudio Narea (guitar, backing vocals) and Miguel Tapia (drums, backing vocals). They began as a local band during the early 1980s, playing small shows in their neighborhood and high school. After selling a limited press number of their first album in Chile under the independent Fusión producciones label, they signed to EMI in 1985, re-releasing the same album on an LP record and Cassette. Read more on Last.fm",331485,10686105,Jorge González
022589ac-7177-460d-a178-9976cf70e29f,Freddie Mercury,"Freddie Mercury (September 5, 1946 – November 24, 1991) was a rock musician, best known as the frontman and lead singer for the English rock band Queen. He is remembered for his powerful vocal abilities and charisma as a live performer. As a songwriter, he composed many international hits, including Killer Queen, Bohemian Rhapsody, Somebody to Love, We Are the Champions, Bicycle Race, Don't Stop Me Now, and Crazy Little Thing Called Love. Mercury died from complications of AIDS, greatly increasing public awareness of the disease. Read more on Last.fm",783383,9372448,Freddie Mercury & Montserrat Caballé
fb4eebc8-dc88-4770-84b2-462544cb33b9,N.Flying,"N.Flying is a South Korean rap rock band formed in 2011 and produced by FNC Entertainment. The name N.Flying  is derived from the word ‘NEW’ and ‘Flying' which also means ‘new wings’ or ‘new escape’. The band consists of Lee Seung-hyub, Cha Hun, Kim Jae-hyun, Seo Dong-sung, and Yoo Hwe-seung. Kwon Kwang-jin, the bassist, left the band on December 26, 2018, and was replaced by former HONEYST bassist Seo Dong-sung on January 1, 2020.
 Read more on Last.fm",167184,7425905,Yoo Hwe Seung
ba550d0e-adac-4864-b88b-407cab5e76af,Paul McCartney,"Sir James Paul McCartney CH MBE (born 18 June 1942) is an English singer, songwriter, musician, and record and film producer who gained worldwide fame as co-lead vocalist and bassist for the Beatles. His songwriting partnership with John Lennon remains the most successful in history. After the group disbanded in 1970, he pursued a solo career and formed the band Wings with his first wife, Linda, and Denny Laine.

A self-taught musician, McCartney is proficient on bass, guitar, keyboards, and drums. Read more on Last.fm",3252782,85073349,Wings
15042d2b-2d4c-4451-a96a-6f547642de13,Kenny Loggins,"Kenneth Clark Loggins, born January 7, 1948, in Everett, Washington, is an American singer-songwriter and guitarist. Early in his career, his songwriting contributions were recorded by the Nitty Gritty Dirt Band in 1970. From 1972 to 1977, he performed as part of the duo Loggins and Messina, releasing seven albums. As a solo artist, Loggins gained recognition for his work on various film soundtracks, including an Academy Award nomination for the song ""Footloose"" in 1984. Read more on Last.fm",1661763,16227440,Michael McDonald
5222714d-21ee-4061-87f7-c749f1586790,Ritchie Valens,"Ritchie Valens (born Richard Steven Valenzuela; on 13 May 1941 in Pacoima, California, USA  – February 3, 1959) was a Mexican American singer, songwriter and guitarist.

A Rock and Roll pioneer and a forefather of the Chicano rock movement, Valens' recording career lasted only eight months. During this time, however, he scored several hits, most notably ""La Bamba"", which was originally a Mexican folk song that Valens transformed with a rock rhythm and beat that became a hit in 1958 Read more on Last.fm",1006599,6713520,Dion & The Belmonts
df9a1914-7fad-4900-bdd4-d7811712a2a8,Air Supply,"Air Supply is an Australian soft rock duo, consisting of Graham Russell as guitarist and singer-songwriter and Russell Hitchcock as lead vocalist. They had a succession of hits worldwide, including eight Top Ten hits in the United States, in the early 1980s. They formed in Melbourne, Australia in 1975 and have included various accompanying musicians and singers.

The two met in May 1975 while performing in the Australian production of the Andrew Lloyd Webber/Tim Rice musical, Jesus Christ Superstar. Read more on Last.fm",962652,12343912,David Pomeranz
920febb2-ea05-4339-8a08-17294e60c736,Chubby Checker,"Chubby Checker is the stage name of Ernest Evans (born 3 October 1941), an American singer-songwriter best known for popularizing the dance The Twist with his 1960 song ""The Twist"". In September 2008, ""The Twist"" topped Billboard's list of the most popular singles to have appeared in the Hot 100 since its debut in 1958.

He was born in Spring Gulley, SC, USA, and raised in South Philadelphia, Pennsylvania, and attended South Philadelphia High School with Frankie Avalon and Fabian. Read more on Last.fm",593245,3412296,Bill Haley & His Comets
e2692d2a-8467-4d1c-9e2f-fcd51cdf549d,Inconscientes,"Al hablar de la historia reciente del rock nacional, resulta inevitable hablar de Iñaki Uoho. Pocos habrá que no sepan que está vinculado a los grupos de más relevancia de los últimos años. Fue miembro de   Platero y tú y lo es de  Extremoduro, y no sólo como carismático guitarrista. También en el campo de la producción ha escrito su nombre, en trabajos de grupos tan relevantes como   Fito y Fitipaldis, cabeza de una larga lista. Ahora nos presenta Los Inconscientes Read more on Last.fm",1730,38871,Memoria de pez
06fb1c8b-566e-4cb2-985b-b467c90781d4,Jimi Hendrix,"James Marshall ""Jimi"" Hendrix (born Johnny Allen Hendrix; November 27, 1942 – September 18, 1970) was an American rock guitarist, singer, and songwriter. Although his mainstream career spanned only four years, he is widely regarded as one of the most influential electric guitarists in the history of popular music, and one of the most celebrated musicians of the 20th century. The Rock and Roll Hall of Fame describes him as ""arguably the greatest instrumentalist in the history of rock music"". Read more on Last.fm",4033498,138720846,The Jimi Hendrix Experience
99849c03-4d4a-46cc-8e20-3852d0ca0746,Sidonie,"Sidonie is a Spanish indie rock and psychedelic rock band from Barcelona, founded in 1997. The band's members are Marc Ros (vocals, guitar, and bass), Jesús Senra (backing vocals, bass, sitar, and guitars), and Axel Pi (drums and percussion).

The band initially sang in English and released their first two albums in that language. However, starting with their third album, they began to sing exclusively in Spanish. Throughout their career, they have shown clear influences from artists like George Harrison Read more on Last.fm",115943,2580978,Lori Meyers
2631e4d1-84ed-4bfe-a254-88cff48e0fbb,Bad Touch,"Bad Touch is an energetic, professional, talented hard rock band from Dereham who burst onto the Norfolk music scene in 2009. Now performing both locally and nationally, they’ve gained a loyal following, and their fan base is growing gig by gig thanks to their amazing live performances.

Career highlights so far include winning the Exposure Music Award 2012 for Best Live Act, as well as performing at the O2 Academy Islington, Hard Rock Hell 2012, The Underworld, the legendary 100 Club, Gig in the Park and the Cambridge Rock Festival.  Read more on Last.fm",7397,71185,Scarlet Rebels
c33c2065-b1c3-4406-b066-d33a9e2ea71a,OneRepublic,"OneRepublic is an American pop-rock band formed in Colorado Springs, Colorado, in 2002. The lineup consists of Ryan Tedder (lead vocals, piano), Zach Filkins (lead guitar, viola), Drew Brown (guitar), Brent Kutzle (bass, cello), Eddie Fisher (drums), and Brian Willett (keyboards, violin).

The band first gained attention as an unsigned act on Myspace. After performing throughout Los Angeles in 2002, the group attracted label interest and eventually signed with Velvet Hammer, an imprint of Columbia Records. Read more on Last.fm",4277682,134022465,The Script
8306a3d9-35f5-4d78-85cf-7b0f7b9873a9,XYLØ,"XYLØ is the alias of American singer-songwriter Paige Duddy (born August 8, 1994) . From 2015 to 2018, XYLØ was a musical duo that consisted of Paige Duddy and her brother Chase. Since 2018, Paige has embarked on a solo career and has continued to release her new music under the XYLØ moniker.

Raised in a musical family, Paige fell in love with singing and writing her own lyrics at the influential age of 13. By the time she was 18, she had honed these skills and was collaborating with her older brother, Chase Duddy. Read more on Last.fm",307738,4584103,TransViolet
8eb784c3-1a3e-4a03-975f-9febae4151a0,Mr. Kilombo,"Mr.Kilombo es una banda mestiza nacida en Madrid. Un cóctel musical en el que la rumba hace de hilo conductor y la timba, la samba, el reggae, el ska y el rock son algunos de los condimentos que se mezclan con elegancia para lograr un clima lisérgico que invita a la algarabía y la farra. Las letras, ácidas y directas a veces, sutiles y encriptadas otras, son responsabilidad de Miki Ramírez, que a su corta edad se ha convertido en todo un veterano de la composición urbana. Read more on Last.fm",18498,216440,Pedro Pastor
8bc30012-6dfe-4b27-9fe4-2ad5263901de,DADAROMA,"DADAROMA was a visual kei band from Japan that commenced formal activities at their one-man ""DADAROMA"" 2015.01.11 at Shinjuku Ruido K4. On March 26, 2020 frontman Yoshiatsu announced the band's indefinite hiatus, stating the band made a lot of great music during their run and that he did not want to wear out their name.

Vo. Yoshiatsu (よしあつ) (Since1889 → Crazy★shampoo→DADAROMA→current Fukuro (梟))
Gt. Takashi (太嘉志) (NAINE (as Shiki (シキ))→DADAROMA→current THE MADNA) Read more on Last.fm",116801,7512170,gulu gulu
7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,Grimes,"Claire Elise Boucher, known professionally as Grimes, is a Canadian musician, singer, songwriter, record producer, music video director and visual artist. Her music incorporates elements of varied styles and genres including dream pop, synth-pop, art pop, electronic, experimental pop, R&B and hip hop.

Throughout her career, she has released five studio albums, two extended plays, eleven singles, and four promotional singles.

Born and raised in Vancouver Read more on Last.fm",2627478,193603349,Grimes & i_o
93ba42f8-10c5-4865-9ca1-e7e7a5c9f389,Kurt Hugo Schneider,"Kurt Hugo Schneider (born September 7, 1988) is an American video editor, producer, musician, singer and songwriter, whose primary medium is YouTube music videos. He produces music videos for various YouTube musicians, such as Sam Tsui, including the musical medley videos in which Tsui sings as a one-man choir, and Avicii's ""Waiting For Love"".

Schneider was born in Baltimore, Maryland to Laurie S. Auth, a visual artist, and Michael Schneider, a mathematician. Read more on Last.fm",235601,2670157,Sam Tsui
9ce674b7-5180-41f7-9ac2-95dc0d8a0ed2,Mrs. GREEN APPLE,"Mrs. GREEN APPLE (ミセスグリーンアップル) is a 3, formerly 5 member Jrock band from Tokyo that debuted in 2013 an made their major debut in 2015 under EMI Records and Universal Music Japan. 

The curent member are Motoki Ohmori, Hiroto Wakai and Ryoka Fujisaki Read more on Last.fm",418819,11513577,back number
b89a955e-e338-4a73-85a9-ee2546503f87,Maki,"There are many artists with this name:
[br]
[br]
1) Alternative / city pop singer-songwriter Maki shares his music to the world with easy and melodic tunes despite his songs being heartbreaking and painful. His biggest 2023 song “ Saan?” has brought him to different places in the Philippines, and has captured both local and international audiences. Penning  Tanong EP that put him to where he is, another question is posed - where will he go next? Read more on Last.fm",136576,6482255,NIO
4c557e83-d72f-4a93-92c1-645db5031a96,Royal Republic,"Royal Republic is a Swedish rock band formed in Malmö in late 2007. The band consists of guitarist/lead singer Adam Grahn, guitarist Hannes Irengård, bass guitarist Jonas Almén and drummer Per Andreasson.

In late 2008 the band began recording their first album at Beach House Studios in Malmö, Sweden, with producer Anders Hallbäck. The album was completed in 2009 and all songs were mixed at ToyTown Studios by Stefan Glaumann (Rammstein, Europe, Def Leppard, Backyard Babies, Deathstars, etc.). Read more on Last.fm",265239,9854141,Danko Jones
97529a9e-4b5a-4a9c-9c08-c42401d1c268,YUNGBLUD,"Dominic Richard Harrison (born 5 August 1997), known professionally as YUNGBLUD (pronounced ""Youngblood""), is an English singer, musician and songwriter. In 2018, he released his first EP, YUNGBLUD, followed shortly after by the album 21st Century Liability.  In 2019, he released another EP, The Underrated Youth. His second album, Weird!, was released in late 2020 and peaked at the top of UK Albums Chart and reached number 75 on US Billboard 200. Read more on Last.fm",1168656,43889752,Palaye Royale
54f8c12e-571c-4c5a-9f79-5336b39e84b0,The Pretty Reckless,"The Pretty Reckless is an American alternative rock band from New York, United States. The current members are Taylor Momsen (lead vocals, rhythm guitar), Ben Phillips (lead guitar, backing vocals), Mark Damon (bass) and Jamie Perkins (drums). The band formed in 2009 when Momsen stated that she would quit acting after her television role Jenny Humphrey from the hit TV show Gossip Girl (2007-2012) to focus on her music career.

In 2010, they released their debut studio album Light Me Up. Read more on Last.fm",1313672,56315309,Halestorm
7c7f9c94-dee8-4903-892b-6cf44652e2de,Tears For Fears,"Tears for Fears are an English pop rock band formed in Bath, England, in 1981 by Roland Orzabal and Curt Smith. Founded after the dissolution of their first band, the mod-influenced Graduate, Tears for Fears were associated with the new wave synthesizer bands of the early 1980s, and attained international chart success.

The band's debut album, The Hurting (1983), reached number one on the UK Albums Chart, and their first three hit singles – ""Mad World"", ""Change"", and ""Pale Shelter"" – all reached the top five in the UK Singles Chart. Read more on Last.fm",3907961,89364092,Simple Minds
401c3991-b76b-499d-8082-9f2df958ef78,Phil Collins,"Philip David Charles Collins (born 30 January 1951) is an English singer, drummer, songwriter, record producer, and actor. He became the drummer and later lead vocalist of the rock band Genesis and also pursued a solo career that produced several commercially successful singles. His solo work in the 1980s resulted in three UK number-one singles and seven US number-one singles. Among his most prominent songs from this period are ""In the Air Tonight"" Read more on Last.fm",3195886,64537753,Genesis
e0d8e0c6-137e-45af-b069-b69c42569652,Ratones Paranoicos,"Ratones Paranoicos was an Argentine music band, formed in 1984. The lead singer and guitar was Juan Sebastián Gutiérrez (""Juanse""), drummer Rubén Eduardo Quiroga (""Roy""), bass player Pablo Memi and backup singer and guitar Pablo Cano (""Sarcófago"").

In August 2011, the band split. Read more on Last.fm",51788,819111,Divididos
cfd1fdcc-3c1d-4854-a500-31d96a6d5184,Allah-Las,"Allah-Las is an American rock band from Los Angeles, California, formed in 2008 around a mutual love for records, Los Angeles history, and the beach. The band members are all surfers and cover the city from the East Side (Mt. Washington) to way out West (Venice Beach) - and their sound reflects the geography of the city. The group consists of Miles Michaud, singer and guitarist, Pedrum Siadatian, electric guitar and vocals, Spencer Dunham, Electric Bass and vocals, and Matthew Correia, drums, percussion and vocals. Read more on Last.fm",453502,10006857,Mystic Braves
402e4f4f-33aa-4b2b-9fdb-3cb4eb38f729,David Grisman,"David Grisman (born 1945 in Hackensack, New Jersey) is a noted bluegrass/newgrass mandolinist and composer of acoustic music. He started the Acoustic Disc record label in an effort to preserve and spread acoustic or instrumental music.

David Grisman started his musical career in 1963 as a member of The Even Dozen Jug Band. His nickname, ""Dawg"" was affectionately assigned by his close friend Jerry Garcia (the two met at a Van Hoy Campground (NC) back when they used to host the old time fiddlers convention). Read more on Last.fm",67723,681585,Tony Rice
b8f5090d-1929-4c9a-af21-8419cbee79a9,Leader,"There are three bands which come up under this name:

1) Instrumental dueling bass and drum trio hailing from NYC.
2) Pop punk band hailing from Brighton, UK
3) Dutch heavy/speed metal band who released their sole album ""Out in the Wasteland"" in 1988. The band split up in 1990.
4) Leader is also a pop-rock band from Pilsen, Czech republic. Read more on Last.fm",33376,286182,Savage Grace
80ccfede-c258-4575-a7ad-c982e9932e0f,Sheryl Crow,"Sheryl Suzanne Crow (born February 11, 1962) is an American blues rock singer, guitarist, bassist, pianist and songwriter. Her music blends country, pop, folk, and blues rock into one mainstream sound, and she has won nine Grammy Awards. Crow is also a noted political activist.

Crow was born in Kennett, Missouri. Her parents were members of a local big band in which her father, an attorney, played trumpet. The family was very musical and owned three pianos. Read more on Last.fm",1947984,27819311,Sarah McLachlan
16a43d5e-c52d-4eaa-9c3b-00b2c1d8e816,Skillet,"Skillet is an American Christian rock band formed in Memphis, Tennessee, in 1996 by vocalist John Cooper and guitarist Ken Steorts.

The current lineup consists of: John Cooper (lead vocals, bass and acoustic guitar), Korey Cooper (keyboards, synthesizer, rythm guitar and backing vocals), Jen Ledger (drums and backing vocals) and Seth Morrison (lead guitar).

History
Foundation and first years
Skillet formed in 1996 with two members: John Cooper, former vocalist for Tennessee progressive rock band Seraph Read more on Last.fm",2194610,82579319,Thousand Foot Krutch
321fdfbb-426b-43f7-8295-fa9aca6348d9,Hollywood Undead,"Hollywood Undead are an American rap rock band from Los Angeles, California. The band consists of Charlie Scene, Danny, Funny Man, J-Dog, and Johnny 3 Tears. The band members use pseudonyms and wear masks to display a creative side, not to hide their identities as first assumed. They perform live without the masks on.

The band originated in 2005 from a song titled ""The Kids"" that Aron Erlichman (Deuce) and Jorel Decker (J-Dog) posted on the band's MySpace profile to positive reviews Read more on Last.fm",1504763,82529966,Deuce
b574bfea-2359-4e9d-93f6-71c3c9a2a4f0,All Them Witches,"All Them Witches is an explosive psychedelic trio from Nashville, Tennessee, USA Employing a heady, D.I.Y. blend of bluesy, neo-psychedelic rock, stoner metal, and progressive space rock, they emerged in 2012. The band's name is taken from a book of witchcraft, All of Them Witches, featured in the 1968 film Rosemary's Baby.

Nick Pipitone of Monster Riff described how the band are ""influenced just as much by Dr. John and Mississippi bluesman Junior Read more on Last.fm",297609,8223574,King Buffalo
2ff0dfc6-0542-4bbc-a44a-60605c074ba6,Real Estate,"Real Estate is an indie rock band that formed in Ridgewood, New Jersey, United States in 2008. The band currently consists of Martin Courtney (vocals, guitar), Alex Bleeker (bass), Julian Lynch (guitar), Matt Kallman (keyboards), and Sammi Niss (drums). Former members include Matthew Mondanile  (guitar), Etienne Pierre Duguay (drums), Jonah Maurer (keyboards), and Jackson Pollis (drums).

The band has released six albums since their formation: ""Real Estate"" (2009) Read more on Last.fm",918732,29965340,Martin Courtney
8b98035f-fbd2-4fb3-9c2f-263c7506680d,Declan McKenna,"Declan McKenna is an English singer, songwriter, and musician from Hertfordshire. He won the Glastonbury Festival's Emerging Talent Competition in 2015.
He writes alternative indie-pop music with influences from artists such as David Bowie. He has toured in the UK, Europe and in the US. 
Declan is known for his outspoken political views, including in his songs such as 'Brazil' which portrays a social commentary on the corruption within the Fifa organisation.  Read more on Last.fm",1417982,46834165,Alfie Templeman
d8db4ebf-0577-4c95-be76-9902d27d1e9f,Kutxi Romero, Read more on Last.fm,2681,46228,Sinkope
b4ec0834-e5e4-4dab-b909-10cb21ebf3b2,SHISHAMO,"Shishamo (stylised as SHISHAMO) is a three-member Japanese rock band that was formed in 2010 in Kawasaki, Kanagawa, while its original members were still in high school. The band began releasing music in 2012. The original lineup consisted of Asako Miyazaki (guitar and vocals), Aya Matsumoto (bass), and Misaki Yoshikawa (drums), who formed the group while participating in their high school’s rock band club.

The members began writing original songs during their second year of high school. Read more on Last.fm",177710,4283695,クリープハイプ
cf0fee58-ae74-41cd-b416-613773cd5340,Benito Kamelas,"The spanish rock group BENITO KAMELAS se caracteriza por hacer un Rock fresco, cotidiano y divertido pero lo mejor es su puesta en escena. En Diciembre de 1997 graban un Cd con seis cortes (QUE MÁS DA)y empiezan a moverlo sin ningún tipo de apoyo de ninguna compañía, promocionandolo en directo por capitales como Teruel, Zaragoza, Córdoba, Tarragona, Castellón, y Alicante.
Asombrados por haber vendido 1.500 copias (mano en mano y algún garito) Read more on Last.fm",17255,369854,Sinkope
0aa7e8fd-ba08-4a2d-93fc-91baf635072d,The Night Flight Orchestra,"The Night Flight Orchestra is a Swedish rock band from Helsingborg. Formed in 2007 by Björn Strid and David Andersson while they were touring in the US with their band Soilwork, they were later joined by bassist Sharlee D'Angelo (Arch Enemy, Spiritual Beggars, ex-Mercyful Fate), Richard Larsson (Von Benzo), Jonas Källsbäck (Mean Streak) and, more recently, Sebastian Forslund (Kadwatha). They have released six studio albums.

""The Night Flight Orchestra"" Read more on Last.fm",80120,2719162,Nestor
fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,Three Days Grace,"Three Days Grace is a Canadian rock band, formed under the name Groundswell in Norwood, Ontario, Canada in 1992. After a breakup in 1995, the band reformed in 1997 under its current name and with a line-up consisting of guitarist and lead vocalist Adam Gontier, drummer and backing vocalist Neil Sanderson, and bassist Brad Walst. In 2003, Barry Stock was recruited as the band's lead guitarist. The band has released seven studio albums, with a record fourteen #1 hits on Mainstream Rock. Read more on Last.fm",3836042,182135591,Saint Asonia
2386cd66-e923-4e8e-bf14-2eebe2e9b973,3 Doors Down,"3 Doors Down is an American rock band from Escatawpa, Mississippi, formed in 1996. Their music has been described as post-grunge, alternative rock, and hard rock.

The band achieved mainstream popularity with their 2000 debut single ""Kryptonite"", which reached number three on the Billboard Hot 100. It was followed by their debut album ""The Better Life"" (2000), which became the 11th-best-selling album of that year, was certified septuple platinum by the Recording Industry Association of America (RIAA) Read more on Last.fm",3543198,89421460,Hinder
95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,"There are multiple artists using this name:

1. The Killers is an American rock band from Las Vegas, Nevada, formed in 2001. 
They got the name from the fictional band The Killers in the video for New Order's song Crystal. 
As of 2021, the band has released six studio albums, which have sold 28 million records worldwide. 

The Early Years
Initially, The Killers played at large clubs in Las Vegas. With the band's line-up stable and their repertoire of songs expanding Read more on Last.fm",6874883,375777822,Brandon Flowers
6d072aa8-c851-49c5-92f9-cbca05f4bed9,Orchestral Manoeuvres In The Dark,"Orchestral Manoeuvres in the Dark is a synthpop group whose founding members is originally from the Wirral, United Kingdom

The group was founded in 1978 by Andy McCluskey and Paul Humphreys, after they had been involved in several bands, including The Id. Later drummer Malcolm Holmes and saxophonist Martin Cooper joined. McCluskey and Humphreys formed the core of the outfit until 1989, when the group split in two. McCluskey retained the name and continued to record and tour as OMD with a new line-up until 1996 Read more on Last.fm",1141721,19879053,The Human League
